,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,109.61556342133551,0,3.971,10234,1,854x480,20.617476706119362,94.02721287928574,0.10961556342133551,3.971,109.61556342133551,83.0656565371522
1,200.20991340037688,1,0.968,3661,0,640x360,30.25619834710744,23.345140757931034,0.09059434997904135,4.939,90.59434997904135,12.532070538352043
2,973.3367962957685,2,3.971,239518,0,640x360,482.5343742130446,79.87179910678574,0.7731268828953917,8.91,773.1268828953916,-13.453314404428284
3,1619.221513504613,3,3.571,195548,0,640x360,438.0800896107533,72.82643768252336,0.6458847172088445,12.481,645.8847172088446,7.11766528073106
4,2611.718867449229,4,3.971,315324,0,640x360,635.2535885167464,84.45869720241598,0.0,15.459502646055384,992.4973539446157,80.95860191693728
5,3871.5492044760194,5,3.571,407704,0,640x360,913.3665639876785,78.61616572897198,0.0,17.770672309028598,1259.8303370267902,75.63098736959084
6,5225.030006955346,6,3.904,440066,1,854x480,901.7745901639344,88.01705549264956,0.0,20.32119150654927,1353.4808024793267,85.89631907360652
7,6416.149351240461,7,3.971,387739,1,854x480,781.1412742382272,89.52752678663866,0.0,23.101072162264153,1191.119344285115,89.5274589830044
8,7040.012139361237,8,1.469,190586,1,854x480,1037.9087814840027,32.556232404090906,0.0,23.94620937414338,623.8627881207761,31.02358361875858
9,8558.086986199538,9,3.104,503945,1,854x480,1298.8273195876288,68.97037660129033,0.0,25.532134527305075,1518.0748468383013,68.73971803824047
10,10914.222811797234,10,3.637,797508,1,854x480,1754.2106131427,83.11658689440368,0.0,26.81299870170738,2356.1358255976947,80.58368974435928
11,13186.02475686636,11,3.404,760455,1,854x480,1787.2032902467686,80.07639515490196,0.0,27.945196756638254,2271.8019450691263,77.39182202664149
12,15939.942139345461,12,3.337,927727,2,1280x720,2224.098291878933,81.14724472225,0.0,28.528279374159148,2753.9173824791023,77.97436929087745
13,19665.756494185804,13,2.97,1272685,2,1280x720,3428.1077441077437,73.87155242191012,0.0,27.772465019318805,3725.814354840343,71.65094312977529
14,21094.78395772025,14,1.635,471001,1,854x480,2304.592048929663,39.47813174387755,0.0,27.97843755578436,1429.0274635344472,36.570410757865154
15,23017.17683477898,15,2.303,556493,1,854x480,1933.1063829787233,53.58706879318841,0.0,28.35904467872563,1922.3928770587306,50.077985516051484
16,24220.16678654317,16,1.402,335995,2,1280x720,1917.2325249643368,34.66825184011904,0.0,28.55805472696144,1202.98995176419,28.830906964342674
17,28169.103323190724,17,3.971,1242932,2,1280x720,2504.0181314530346,98.02292935100839,0.0,28.580118190313886,3948.9365366475545,97.85086799246497
18,31774.49795977682,18,3.971,1229077,2,1280x720,2476.105766809368,98.40275466676471,0.0,28.945723553727788,3605.394636586096,98.02015550710082
19,32469.5199754212,19,0.768,214993,2,1280x720,2239.5104166666665,18.913399846956523,0.0,29.01870153808341,695.022015644381,18.2993060106394
20,35878.64527693483,20,3.204,1163761,2,1280x720,2905.7702871410734,79.6333977253125,0.0,28.813576236569777,3409.125301513633,78.72321328237773
21,37741.966254412495,21,2.77,614443,2,1280x720,1774.5646209386282,67.08624061475903,0.0,29.720255259092117,1863.3209774776617,64.5442030131024
22,40077.1001435145,22,2.57,767768,2,1280x720,2389.939299610895,63.15412171071428,0.0,29.955121369990113,2335.133889102003,61.735206564414796
23,49650.866107012735,23,3.971,1524846,2,1280x720,3071.9637370939313,97.68600993943276,0.0,24.352355406491878,9573.765963498234,97.58095716632353
24,51579.50791820876,24,2.47,625943,1,854x480,2027.345748987854,59.252955753040546,0.0,24.893713595295857,1928.6418111960224,56.80975377143711
25,53140.06122514519,25,2.937,508779,1,854x480,1385.8467824310521,67.99896242062499,0.0,26.270160288359428,1560.553306936429,64.65285399924906
26,54744.57659840824,26,2.236,526937,2,1280x720,1885.2844364937387,54.69928627179105,0.0,26.901644915096373,1604.5153732630524,49.457348812496605
27,57745.138726062054,27,3.037,1010002,1,854x480,2660.5255186038858,70.86588046412089,0.0,26.938082787442564,3000.5621276538127,66.35053590942186
28,60371.907024557695,28,3.971,882954,1,854x480,1778.8043314026695,93.7890998730252,0.0,28.282314488946923,2626.7682984956414,92.65175136623789
29,61595.83187972974,29,1.302,396594,1,854x480,2436.8294930875577,31.399422850384624,0.0,28.360389633774872,1223.9248551720477,29.408258719809282
30,62713.80119098465,30,1.202,358943,1,854x480,2388.9717138103165,29.29393457097222,0.0,28.444420322519967,1117.9693112549053,28.275160062425236
31,63503.595831903825,31,1.268,243300,1,854x480,1535.0157728706624,29.107043025,0.0,28.92262568160079,789.7946409191798,23.443392747222223
32,65856.10271104795,32,2.77,778959,2,1280x720,2249.701083032491,66.78884515481927,0.0,29.340118802456672,2352.5068791441154,62.16318437168674
33,69033.17154557025,33,3.971,1061919,2,1280x720,2139.3482749937043,95.0323853519118,0.0,30.13404996793437,3177.068834522303,94.31280133348518
34,72125.63425357782,34,2.67,1033333,2,1280x720,3096.128838951311,66.00056554312499,0.0,29.71158725992679,3092.4627080075807,62.849715557830905
35,74283.83021640948,35,1.902,715358,2,1280x720,3008.8664563617244,47.326455020263154,0.0,29.45539129709514,2158.1959628316517,46.67383291061404
36,74738.50203488857,36,0.434,129186,1,854x480,2381.308755760369,10.53440271153846,0.0,29.434719478616042,454.67181847909393,8.09579808265856
37,77163.06489819032,37,3.537,808400,1,854x480,1828.4421826406558,82.45727015943395,0.0,30.547156615314297,2424.5628633017477,78.61708394753265
38,77728.10866660238,38,0.768,167242,2,1280x720,1742.1041666666667,18.848864389565218,0.0,30.750112846902233,565.0437684120618,13.92877871278095
39,79786.41517517627,39,2.436,680919,2,1280x720,2236.1871921182264,60.17492685246575,0.0,31.127806338328337,2058.306508573897,59.5366918494878
40,82678.10945390763,40,2.403,967345,2,1280x720,3220.4577611319187,59.7999717271875,0.0,30.63911205959697,2891.6942787313633,59.067183620262085
41,87277.68118376716,41,3.971,1568990,2,1280x720,3160.896499622261,96.3166885912185,0.0,30.01054032973744,4599.571729859532,93.79458098734362
42,92412.55974044414,42,2.436,1023905,2,1280x720,3362.577996715928,60.259165484383566,0.0,27.31166177306046,5134.878556676984,58.33152311072177
43,96061.19979379128,43,3.938,939939,1,854x480,1909.4748603351954,85.18375462216106,0.0,27.60102171971331,3648.6400533471497,72.76091847054744
44,98469.68682794238,44,2.937,707776,1,854x480,1927.8883214164114,66.37273367249999,0.0,28.129534685562216,2408.487034151095,62.502345005319754
45,100723.66722628521,45,2.903,749782,1,854x480,2066.226662073717,68.94475795810345,0.0,28.778554287219382,2253.9803983428305,64.34209291108151
46,103770.18088326557,46,3.938,1030883,1,854x480,2094.226510919248,91.28786645652544,0.0,29.670040630239022,3046.5136569803612,89.01502791181476
