,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,187.7061748110092,0,4.939,11304,1,854x480,18.309779307552137,116.95077897714529,0.18770617481100918,4.939,187.7061748110092,98.18016149604438
1,4654.426986761592,1,7.541,460396,0,640x360,488.41904256729873,154.699720206969,4.466720811950583,12.48,4466.720811950583,-304.6305872551307
2,11856.59312611675,2,7.408,706051,0,640x360,762.4740820734341,160.05636729891893,0.0,12.685833860644843,7202.166139355157,155.69077691025592
3,13847.205931456625,3,4.038,234603,0,640x360,464.7904903417533,87.56252384268598,0.0,14.733221055304968,1990.6128053398745,87.2475402856165
4,16032.586675435243,4,5.439,264144,0,640x360,388.51847766133477,117.07533681455519,0.0,17.986840311326347,2185.3807439786187,116.43746260170721
5,20733.633120791335,5,6.64,605042,0,640x360,728.966265060241,140.28807372964823,0.0,19.925793865970256,4701.0464453560935,138.69832771491198
6,23450.73287796892,6,2.603,311199,0,640x360,956.4318094506339,57.633969757820516,0.0,19.811694108792675,2717.0997571775824,53.57940267497036
7,27104.174534330836,7,4.572,421030,0,640x360,736.7104111986002,101.3737107140146,0.0,20.730252452430758,3653.4416563619147,101.24825507486057
8,58878.69003633465,8,4.205,3600987,3,1920x1080,6850.867063020213,105.0974301344246,11.044263049573056,4.205,31774.515502003815,-1010.6117385182813
9,61272.580714824704,9,1.869,247967,0,640x360,1061.3889780631355,43.168612732499994,0.0,3.6801093215099483,2393.890678490052,35.583522811865066
10,62281.38025885994,10,1.569,109672,0,640x360,559.1943913320587,36.315806769255325,0.0,4.240309777474711,1008.7995440352374,36.121172331565326
11,66140.81334346396,11,4.472,443913,0,640x360,794.1198568872986,100.57569866597015,0.0,4.852876692870699,3859.433084604012,97.95275442017781
12,70150.50079883309,12,4.038,412728,0,640x360,817.6879643387815,90.18382716719009,0.0,4.8811892375015695,4009.68745536913,89.55859599536328
13,74400.05413033887,13,3.738,438332,0,640x360,938.1102193686464,85.6036215215625,0.0,4.369635905995787,4249.553331505782,83.3351034880619
14,78217.7447498271,14,5.339,446188,0,640x360,668.5716426297058,118.54167776889064,0.0,5.8909452865075576,3817.6906194882304,115.74991211710491
15,82560.79030948516,15,4.972,542337,0,640x360,872.6259050683828,115.77875940651008,0.0,6.519899726849497,4343.0455596580605,111.44603771145974
16,87646.36603806418,16,6.64,587640,0,640x360,708.0,150.25075133467334,0.0,8.074323998270486,5085.57572857901,147.61863475614308
17,93420.83905304293,17,6.374,643636,0,640x360,807.8267963602134,128.04031272719897,0.0,8.673850983291745,5774.473014978743,117.87943584988045
18,97716.27902606329,18,4.405,436380,0,640x360,792.5175936435867,87.09630623352272,0.0,8.783411010271383,4295.439973020363,85.83326912500296
19,105047.16959267353,19,7.441,747065,0,640x360,803.1877435828518,159.86617968230945,0.0,8.893520443661144,7330.890566610238,153.01675833905625
20,109778.16485849579,20,3.871,491918,0,640x360,1016.622061482821,92.83458562844827,0.0,8.03352517783888,4730.995265822264,82.84432137609016
21,113673.92117438544,21,3.637,456720,0,640x360,1004.6081935661259,84.10076485020642,0.0,7.774768861949235,3895.7563158896446,80.66714720705552
22,116828.91022407985,22,4.205,407881,0,640x360,775.9923900118905,96.15676956349208,0.0,8.824779812254826,3154.9890496944095,95.13109891983402
23,122661.80595804978,23,4.138,605637,0,640x360,1170.8786853552442,89.86992202842741,0.0,7.1298840782849044,5832.895733969922,85.27374798208842
24,127300.92685632526,24,4.004,483356,0,640x360,965.746253746254,90.83540107308332,0.0,6.494763180009431,4639.120898275473,86.96355473706181
25,132253.20346861545,25,4.271,578192,0,640x360,1083.0100678997892,87.59594303328124,0.0,5.813486567719249,4952.276612290183,78.88916349161458
26,134263.8766209413,26,2.603,254817,0,640x360,783.1486746062235,52.522359627019256,0.0,6.40581341539339,2010.6731523258588,51.19498544432699
27,139258.83590720003,27,6.54,650341,0,640x360,795.5241590214067,132.22302358469386,0.0,7.950854129134657,4994.959286258732,132.06317546067507
28,143470.01676564894,28,5.272,533256,0,640x360,809.1896813353566,104.11747884291141,0.0,9.011673270685764,4211.180858448894,102.2436977101292
29,147610.0916074175,29,4.972,481931,0,640x360,775.4320193081255,98.79613142248324,0.0,9.843598428917208,4140.074841768555,98.31069674361143
30,151279.41300101453,30,3.204,377338,0,640x360,942.167290886392,70.0194756590625,0.0,9.378277035320167,3669.3213935970407,62.08640429231197
31,157262.17092901724,31,4.939,623100,0,640x360,1009.2731322129986,111.33041430983108,0.0,8.334519107317462,5982.757928002706,108.58115368764638
32,159080.0104374006,32,6.107,162816,0,640x360,213.28442770591124,146.86983029896172,0.0,12.623679598934109,1817.8395083833532,140.83647200550433
33,164212.10766855787,33,4.772,481338,0,640x360,806.9371332774517,106.53944182608393,0.0,12.263582367776841,5132.097231157266,99.64555424421228
