,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,82.50701760891555,0,4.939,11304,1,854x480,18.309779307552137,116.95077897714529,0.08250701760891554,4.939,82.50701760891555,108.70007721625373
1,264.61431405922343,1,7.541,460396,0,640x360,488.41904256729873,154.699720206969,0.1821072964503079,12.48,182.1072964503079,123.83076429489681
2,501.2033347414977,2,7.408,706051,0,640x360,762.4740820734341,160.05636729891893,0.0,19.651410979317728,236.58902068227428,155.69077691025592
3,633.2339302921358,3,4.038,234603,0,640x360,464.7904903417533,87.56252384268598,0.0,23.55738038376709,132.0305955506381,87.2475402856165
4,1120.6021135950436,4,5.439,1836800,3,1920x1080,2701.6731016731014,130.65978563374233,0.0,28.50901220046418,487.36818330290794,121.30725806744918
5,2071.268248913719,5,6.64,3869025,3,1920x1080,4661.475903614458,163.00267263517588,0.0,34.19834606514551,950.6661353186755,160.89932711247033
6,2556.5980108170784,6,2.603,1788699,3,1920x1080,5497.346139070303,65.02872266461539,0.0,36.31601630324215,485.3297619033591,63.294217616296876
7,3497.1251780393254,7,4.572,2546919,3,1920x1080,4456.5511811023625,113.13941982569344,0.0,39.947489136019904,940.527167222247,112.19515294192028
8,4434.1830243897175,8,4.205,3600987,3,1920x1080,6850.867063020213,105.0974301344246,0.0,43.21543128966951,937.0578463503919,104.10827519814839
9,4904.830531833367,9,1.869,1627763,3,1920x1080,6967.417870518994,46.379069042812496,0.0,44.61378378222586,470.6475074436497,45.66493965789186
10,5217.8922018192825,10,1.569,789125,3,1920x1080,4023.5818992989166,39.0762536256383,0.0,45.86972211223994,313.0616699859157,38.71511163855622
11,6105.7324222870575,11,4.472,2727993,3,1920x1080,4880.1305903398925,111.40488745313434,0.0,49.45388189177216,887.8402204677752,111.37908441089871
12,6920.980684932656,12,4.038,2452761,3,1920x1080,4859.35809806835,100.71771304884298,0.0,52.67663362912657,815.248262645599,100.59440389132479
13,7825.816716345483,13,3.738,2582599,3,1920x1080,5527.231674692349,93.4367889234375,0.0,55.50979759771374,904.836031412827,93.22082498527338
14,8860.528119088529,14,5.339,2708919,3,1920x1080,4059.065742648436,132.4373006980469,0.0,59.8140861949707,1034.7114027430466,131.67398931411833
15,11196.894026236105,15,4.972,3830497,3,1920x1080,6163.309734513274,123.8308304842282,0.0,59.65816730094117,1627.918894029522,123.43083137558726
16,12292.567045879008,16,6.64,3565360,3,1920x1080,4295.614457831326,164.69795897989948,0.0,59.81455429767875,983.6130032624253,164.29104624845704
17,15813.255811876974,17,6.374,5002173,4,1920x1080,6278.221524945089,159.27936848793195,0.0,59.694239922870004,2994.3143748087446,158.53933119202833
18,19920.52629807197,18,4.405,3561981,4,1920x1080,6468.977979568672,109.6845561470644,0.0,59.99196943667501,3607.2704861949974,109.32893189631078
19,22895.000324530236,19,7.441,4176220,3,1920x1080,4489.955651122161,182.74249836507846,0.0,59.68205486213798,2750.9145745370233,181.37789872552145
20,25698.72012592556,20,3.871,2815918,3,1920x1080,5819.515370705244,96.65219360954742,0.0,59.722974687400935,1830.0801747370422,95.01454383414924
21,27659.33847314605,21,3.637,2519544,3,1920x1080,5542.026945284575,90.63345240761467,0.0,59.576985327119836,1282.9893602811019,90.43970504839288
22,29190.086505110692,22,4.205,2435816,3,1920x1080,4634.132699167658,104.92829610714284,0.0,59.815425804607216,966.5595225126247,104.79476415432502
23,32728.147084259686,23,4.138,3625289,3,1920x1080,7008.775253745771,102.75000874524193,0.0,59.92648976975873,3026.936034848488,102.26047609547236
24,35156.34433113369,24,4.004,3020852,3,1920x1080,6035.668331668332,100.04998620283332,0.0,59.681953418471984,1748.5363512867505,99.42330310068279
25,37151.58331913465,25,4.271,3093364,3,1920x1080,5794.172793256849,103.59627897029297,0.0,59.75516437226513,1197.7890462068535,100.66921538175131
26,37842.00809775493,26,2.603,1767137,4,1920x1080,5431.077986938148,64.71723241701923,0.0,59.87167695385204,486.48741841309,62.28998230283655
27,39700.60733687049,27,6.54,5087308,4,1920x1080,6223.006727828746,163.0427063494898,0.0,59.79384601439786,1117.83093945418,162.77261934791994
28,40940.12043511891,28,5.272,3607964,4,1920x1080,5474.907435508346,130.2422527135443,0.0,59.52697361510434,1038.872399293522,129.3400406778946
29,42790.84899408485,29,4.972,4013521,4,1920x1080,6457.79726468222,123.89127732395974,0.0,59.633429685098825,865.5439300055151,123.03819451238893
30,43540.64208184629,30,3.204,2132752,3,1920x1080,5325.223470661673,79.367392884375,0.0,59.66562545569832,671.8042294005095,78.78159678957633
31,45021.35108801218,31,4.939,3582952,3,1920x1080,5803.526219882568,122.57177929042231,0.0,59.863265381795834,741.3600739024871,122.38866454380067
32,46289.64344253976,32,6.107,972710,3,1920x1080,1274.2230227607663,149.2747041603825,0.0,59.66579367066375,304.4717111320855,147.7790585906734
33,47660.02872955591,33,4.772,2828519,3,1920x1080,4741.859178541492,117.28115442636366,0.0,59.69451134885343,743.2823218103251,116.74625070554892
