,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,1176.606364316413,0,6.625,647841,1,640x360,782.2985660377359,143.1132020833333,1.1766063643164129,6.625,1176.606364316413,25.452565651692026
1,1872.4479016630667,1,3.709,361894,0,640x360,780.5748180102453,81.56932234539326,0.6958415373466537,10.334,695.8415373466537,10.424067320359711
2,2694.975434185235,2,4.417,437215,0,640x360,791.8768394838125,86.52382012766509,0.0,13.928472467477832,822.5275325221685,76.9100297492466
3,3403.7196078099814,3,6.834,369150,0,640x360,432.1334503950834,154.08317239234756,0.0,20.053728293853084,708.7441736247465,142.25222528811378
4,3773.541461604267,4,4.292,170161,0,640x360,317.1686859273066,96.33115655466018,0.0,23.9759064400588,369.8218537942855,95.9223333916244
5,4284.766457856903,5,2.542,253182,1,640x360,796.7962234461055,54.96243599311475,0.0,26.006681443806162,511.224996252636,51.671947447833844
6,4878.4247805218365,6,4.084,301129,0,640x360,589.8707149853086,89.62692734989794,0.0,29.49702312114123,593.6583226649337,88.33037033919203
7,5730.617869462965,7,4.667,452345,1,640x360,775.3931862009857,104.64141583216518,0.0,33.3118300322001,852.1930889411292,102.73865423777741
8,6252.2707657955925,8,2.25,258717,2,854x480,919.8826666666666,50.07742437500001,0.0,35.040177135867474,521.6528963326268,49.417720615079375
9,7941.210507126787,9,4.75,942505,3,854x480,1587.3768421052632,106.73164020833335,0.0,38.10123739453628,1688.939741331194,105.87889646564328
10,9115.910550190049,10,6.209,626533,0,640x360,807.2578515058786,128.3224862413087,0.0,43.13553735147302,1174.7000430632613,121.11190812874538
11,10794.934832407382,11,4.75,914468,3,854x480,1540.1566315789473,105.64113104166668,0.0,46.206513069255685,1679.0242822173325,99.3488764378753
12,12347.906288559276,12,5.25,729145,2,854x480,1111.078095238095,119.71672083333333,0.0,49.90354161310379,1552.9714561518936,117.46493360693401
13,15132.618621983405,13,4.709,940220,2,854x480,1597.3157782968783,98.80568132933628,0.0,51.82782927967967,2784.712333424129,91.52216766449573
14,16639.777106031866,14,5.0,496113,0,640x360,793.7808,105.97214041666666,0.0,55.3206707956312,1507.158484048462,105.12365410103246
15,19289.918086391215,15,4.959,984802,2,854x480,1588.7106271425694,114.97658487504204,0.0,57.62952981527185,2650.140980359348,107.0125469562745
16,21936.44517127584,16,4.792,469481,0,640x360,783.7746243739566,105.43678891043479,0.0,59.77500273038723,1146.527084884625,100.70571387572524
17,28077.620808274147,17,5.875,841860,2,854x480,1146.3625531914893,134.38220166666665,0.0,59.508827093388916,2141.1756369983095,130.89861191951894
18,33174.86142957045,18,5.209,1040767,2,854x480,1598.4135150700713,118.50137560979998,0.0,59.62058647209262,3097.2406212962983,118.00451944526097
19,36283.26104644508,19,4.917,966026,3,854x480,1571.7323571283302,113.4574271325,0.0,59.92031737844052,2117.2690936520944,112.15674593249999
20,38393.31061107472,20,3.667,708486,3,854x480,1545.6471229888193,80.94879883360795,0.0,59.692857857736975,1394.4595207035475,76.9504621290625
21,40591.41402836016,21,5.125,507986,0,640x360,792.9537560975609,111.31840322916668,0.0,59.5806011710573,1237.2566866796747,109.90130611257392
22,43453.659034338176,22,4.459,451287,0,640x360,809.6649472976004,92.07090128217291,0.0,59.69940203337117,840.1991376861234,87.78156314069432
23,45363.85092868441,23,5.25,1039453,2,854x480,1583.928380952381,108.4223875,0.0,59.56482902034401,1884.5730130271722,108.40817220404986
24,47072.509541947526,24,4.584,463784,0,640x360,809.3961605584642,92.24124329018181,0.0,59.71780915437197,931.0198659720306,90.12345104775757
25,49254.58713289599,25,4.667,470363,0,640x360,806.2789800728519,93.8727583639509,0.0,59.94158973254328,943.2194218286917,93.83963468375609
26,52636.22328425901,26,4.917,497618,0,640x360,809.6286353467563,102.13697084180083,0.0,59.84820074142166,1010.3889911216224,99.50473664234563
27,57314.105561386066,27,5.0,501086,0,640x360,801.7375999999999,99.00133072916667,0.0,59.80488318297883,1043.3175584428286,95.11354370233052
28,60204.5975212301,28,6.167,614965,1,640x360,797.7493108480622,132.9388653920439,0.0,59.75491956239892,1216.963620579909,125.91397544835021
