,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,80.92419008686765,0,4.939,11304,1,854x480,18.309779307552137,116.95077897714529,0.08092419008686766,4.939,80.92419008686765,108.85835996845853
1,237.49812979049568,1,7.541,936595,1,854x480,993.6029704283251,165.1221053588385,0.156573939703628,12.48,156.573939703628,142.33486870550513
2,478.31709759836485,2,4.338,1967017,3,1920x1080,3627.509451360074,106.03062098446155,0.0,16.57718103219213,240.8189678078692,95.84780910086727
3,714.3610015329587,3,3.07,1908612,3,1920x1080,4973.581758957655,76.31978863668479,0.0,19.411137128257536,236.04390393459377,74.64945415340719
4,914.3604292284109,4,4.038,1467743,3,1920x1080,2907.861317483903,97.45227530615703,0.0,23.24913770056208,199.99942769545223,94.54800227615344
5,1144.533142565151,5,5.439,1836800,3,1920x1080,2701.6731016731014,130.65978563374233,0.0,28.457964987225342,230.17271333673992,130.21563022482889
6,1360.1865712825756,6,3.104,1659211,3,1920x1080,4276.317010309278,75.12974384688172,0.0,31.346311558507917,215.65342871742465,74.40409921465005
7,1620.9277874297397,7,3.537,2210691,3,1920x1080,5000.149279050042,87.89720769212263,0.0,34.622570342360746,260.74121614716404,85.31076922793112
8,1838.0026173541967,8,2.603,1788699,3,1920x1080,5497.346139070303,65.02872266461539,0.0,37.00849551243629,217.0748299244569,64.50295519001452
9,2084.175021337127,9,3.871,2190360,3,1920x1080,4526.706277447688,95.68090581588363,0.0,40.63332310845336,246.17240398293032,94.62146509307198
10,2305.726088193457,10,2.37,1865820,3,1920x1080,6298.126582278481,59.17640524119718,0.0,42.78177204159703,221.55106685633004,58.17006123561196
11,2544.4806069227125,11,2.536,2092583,3,1920x1080,6601.208201892745,63.37957577342107,0.0,45.07901752286778,238.75451872925555,63.287580078461815
12,2768.3532290184926,12,2.37,1896421,3,1920x1080,6401.421097046414,58.90401429823944,0.0,47.225144900771994,223.87262209578,58.35228705398442
13,3094.7334281650074,13,5.539,3247599,3,1920x1080,4690.520310525366,137.9312772451506,0.0,52.437764701625476,326.380199146515,137.73998561440226
14,3353.881379310345,14,4.038,2452761,3,1920x1080,4859.35809806835,100.71771304884298,0.0,56.21661675048014,259.14795114533774,100.5551635586508
15,3621.365880217786,15,3.738,2582599,5,1920x1080,5527.231674692349,93.4367889234375,0.0,59.6871322495727,267.484500907441,93.22082498527338
16,4436.0412341197825,16,5.339,2708919,3,1920x1080,4059.065742648436,132.4373006980469,0.0,59.74947751273059,276.6547368421053,131.67398931411833
17,5124.978963429323,17,4.972,3830497,3,1920x1080,6163.309734513274,123.8308304842282,0.0,59.856018956605766,365.45855612482535,123.43083137558726
18,6501.61359367775,18,1.602,1097841,3,1920x1080,5482.352059925093,39.929160305625004,0.0,59.891441228073916,566.577728531856,39.85343306009928
19,7273.930600893322,19,5.039,2468404,3,1920x1080,3918.879142687041,124.79362655594369,0.0,59.65931117532442,771.1300527495001,124.15756459954191
20,8225.032704833076,20,2.803,2745464,3,1920x1080,7835.787370674278,70.04225420276786,0.0,59.69735360058757,264.9575747368421,69.15119980588989
21,8661.840330851237,21,5.406,3966178,3,1920x1080,5869.297817240104,135.11211845611112,0.0,59.688022052179946,415.3315484076236,135.09341807251326
22,8990.206194190918,22,5.339,3408310,3,1920x1080,5107.038771305488,131.78906651357812,0.0,59.833577159315375,193.44489286457252,130.55398771033737
23,9792.896665555421,23,4.672,2621291,3,1920x1080,4488.51198630137,114.76275496114283,0.0,59.88169240887068,123.88475044470022,114.28164638078569
