,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,85.94828402740505,0,4.939,11304,1,854x480,18.309779307552137,116.95077897714529,0.08594828402740505,4.939,85.94828402740505,108.35595057440479
1,658.7944516359886,1,7.541,936595,1,854x480,993.6029704283251,165.1221053588385,0.5728461676085835,12.48,572.8461676085835,100.70764591500955
2,2583.3015522277774,2,4.338,1967017,3,1920x1080,3627.509451360074,106.03062098446155,0.0,14.89349289940821,1924.5071005917887,95.84780910086727
3,4888.874096271267,3,3.07,1908612,3,1920x1080,4973.581758957655,76.31978863668479,0.0,15.657920355364721,2305.5725440434894,74.64945415340719
4,6126.403480442575,4,4.038,1467743,3,1920x1080,2907.861317483903,97.45227530615703,0.0,18.458390971193417,1237.5293841713071,94.54800227615344
5,7061.201655188225,5,5.439,1836800,3,1920x1080,2701.6731016731014,130.65978563374233,0.0,22.962592796447765,934.7981747456507,130.21563022482889
6,7985.955355796581,6,3.104,1659211,3,1920x1080,4276.317010309278,75.12974384688172,0.0,25.141839095839412,924.7537006083556,74.40409921465005
7,10453.359938257443,7,3.537,2210691,3,1920x1080,5000.149279050042,87.89720769212263,0.0,26.21143451337855,2467.404582460861,85.31076922793112
8,12342.207430759107,8,2.603,1788699,3,1920x1080,5497.346139070303,65.02872266461539,0.0,26.925587020876886,1888.8474925016635,64.50295519001452
9,17855.323086676904,9,3.871,2190360,3,1920x1080,4526.706277447688,95.68090581588363,0.0,25.283471364959087,5513.115655917798,94.62146509307198
10,19344.03939176272,10,2.37,973152,2,1280x720,3284.9012658227844,59.08026886161972,0.0,26.164755059873276,1488.7163050858146,58.23618034899224
11,20610.14152461704,11,2.536,1041571,2,1280x720,3285.712933753943,63.04458669078947,0.0,27.434652927018952,1266.1021328543202,62.77046393133803
12,21746.27651302485,12,2.37,949149,2,1280x720,3203.878481012658,58.42115633978874,0.0,28.668517938611142,1136.1349884078124,57.582852902057084
13,23020.28193365604,13,5.539,1625313,2,1280x720,2347.4461094060302,136.66955427445782,0.0,32.93351251797995,1274.0054206311877,136.57446828599694
14,24946.023780845637,14,4.038,2452761,3,1920x1080,4859.35809806835,100.71771304884298,0.0,35.045770670790354,1925.741847189599,99.64400777551828
15,28968.014080470923,15,3.738,2582599,5,1920x1080,5527.231674692349,93.4367889234375,0.0,34.761780371165074,4021.9902996252854,93.22082498527338
16,35642.76911128895,16,5.339,2708919,3,1920x1080,4059.065742648436,132.4373006980469,0.0,33.42602534034704,6674.75503081803,131.67398931411833
17,39168.28202610937,17,4.972,1983205,2,1280x720,3190.9975864843123,122.68490678208056,0.0,34.87251242552662,3525.512914820421,122.16300427998326
18,39704.37023050307,18,1.602,538844,2,1280x720,2690.856429463171,39.5917191140625,0.0,35.93842422113293,536.088204393692,39.4366400494652
