,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,780.5895239693423,0,4.972,425215,1,854x480,684.1753821399839,101.8596832804698,0.7805895239693423,4.972,780.5895239693423,23.800730883535564
1,4057.5738659668928,1,4.972,1940374,3,1920x1080,3122.0820595333867,117.83061879865774,3.2769843419975504,9.944,3276.9843419975505,-222.7165165420369
2,7348.627674433415,2,4.972,2041477,3,1920x1080,3284.757843925985,117.26011550147653,3.291053808466523,14.916,3291.0538084665227,-212.30423823108177
3,8721.076798940809,3,3.938,841173,2,1280x720,1708.8329101066531,90.42209106597457,0.0,17.481550875492605,1372.4491245073934,87.93141436537165
4,11365.726799016684,4,4.872,1630593,3,1920x1080,2677.4926108374384,111.47233873808219,0.0,19.70890087541673,2644.6500000758756,111.14744289294637
5,12725.784550561451,5,3.938,781978,2,1280x720,1588.5789740985272,87.51313593652543,0.0,22.28684312387196,1360.057751544768,84.88327796810194
6,14019.879823422358,6,2.636,741682,2,1280x720,2250.931714719272,61.79614056379746,0.0,23.628747851011052,1294.095272860907,56.91449046081528
7,16225.379563136621,7,4.772,1256768,2,1280x720,2106.9036043587594,112.55476682083918,0.0,26.19524811129679,2205.499739714263,111.98137188767106
8,17735.339636038596,8,3.771,771726,2,1280x720,1637.1805887032617,87.04765132227877,0.0,28.456288038394817,1509.9600729019744,85.03541971945681
9,19304.775297970882,9,3.738,803824,2,1280x720,1720.3295880149813,86.2457486784375,0.0,30.62485237646253,1569.4356619322878,86.20278545546024
10,21853.35309874635,10,6.307,1461976,2,1280x720,1854.4169969874742,148.71723981314818,0.0,34.38327457568707,2548.577800775468,146.689190008254
11,24464.944684309266,11,6.44,1703660,2,1280x720,2116.3478260869565,151.79054757202076,0.0,38.211682990124146,2611.591585562917,151.75154517599037
12,26153.17254843611,12,2.803,1068863,2,1280x720,3050.625758116304,68.30169105964285,0.0,39.3264551259973,1688.2278641268424,65.11212141493523
13,28559.17903213443,13,2.937,1289695,2,1280x720,3512.9588014981277,72.18289063499999,0.0,39.857448642298976,2406.0064836983233,71.34397440123377
14,30350.395649880287,14,2.77,948814,2,1280x720,2740.2570397111913,67.71457815361447,0.0,40.83623202455312,1791.2166177458555,67.1890334000548
15,32703.871393146204,15,3.704,1343052,2,1280x720,2900.7602591792656,90.28705947405405,0.0,42.1867562812872,2353.4757432659158,90.00649919075867
16,35247.45300022893,16,4.972,1508689,2,1280x720,2427.496379726468,119.29755934711412,0.0,44.615174674204475,2543.5816070827304,117.77084562863055
17,38895.470698686855,17,5.706,2194480,2,1280x720,3076.7332632316857,139.74290136394737,0.0,46.67315697574656,3648.017698457923,137.75633573460556
18,41406.564543084896,18,4.305,1498138,2,1280x720,2783.9962833914055,103.70816533081396,0.0,48.46706313134851,2511.093844398038,102.10675401706447
19,44620.48620879417,19,4.438,1697029,2,1280x720,3059.0878774222624,108.96017498315788,0.0,49.691141465639234,3213.9216657092743,107.11428264183948
20,45854.2396531034,20,2.036,621523,2,1280x720,2442.133595284872,47.72161692163934,0.0,50.493388021330006,1233.7534443092313,43.270692388174524
21,48532.4178362888,21,4.572,1429810,2,1280x720,2501.854768153981,108.57109444554744,0.0,52.387209838144614,2678.1781831853973,107.33889274397988
22,51700.66293478052,22,4.839,1716213,2,1280x720,2837.3019218846866,116.90849971205174,0.0,54.05796473965289,3168.2450984917255,115.25777242435981
23,54771.030843740555,23,5.039,1849461,2,1280x720,2936.234967255408,122.60340468286422,0.0,56.02659683069285,3070.3679089600328,121.91836646226592
24,56432.78253961052,24,3.27,983121,2,1280x720,2405.188990825688,77.59310292551021,0.0,57.63484513482289,1661.7516958699641,75.18461386888094
25,59838.58290023205,25,4.672,1885523,2,1280x720,3228.635273972603,113.13987902971428,0.0,58.90104477420137,3405.8003606215316,111.1886548562449
26,62063.114667235786,26,2.837,1191740,2,1280x720,3360.5639760310182,69.31205235376471,0.0,59.51351300719763,2224.531767003733,68.45254666889076
27,66424.17760598226,27,4.772,1379129,2,1280x720,2312.035205364627,113.2709820348951,0.0,59.92445006845116,2361.062938746469,110.49148023563552
28,71392.28624494768,28,4.939,1649194,2,1280x720,2671.300263211176,119.34356529451014,0.0,59.89534142948573,2968.108638965423,117.63587254691988
29,76608.5845481894,29,6.874,2728171,2,1280x720,3175.060808844923,168.25254257050972,0.0,59.90733540033871,4362.006029147033,166.9999446204966
30,80699.68644198173,30,3.804,1297972,2,1280x720,2729.6992639327027,91.33596185421052,0.0,59.62023350654639,2091.1018937923163,89.47135336247146
31,88673.27784733401,31,5.74,2258799,2,1280x720,3148.151916376307,138.96697991831397,0.0,57.386642101194106,7973.591405352289,138.16789980713486
32,90245.81732596717,32,4.105,987698,2,1280x720,1924.8682095006088,95.0443740945122,0.0,59.91910262256095,1572.5394786331594,90.81654871589619
33,93124.95964508192,33,2.47,1078523,2,1280x720,3493.191902834008,60.2049101918919,0.0,59.5099603034462,1879.142319114751,55.320355531377714
34,95632.82908114059,34,3.304,1214870,2,1280x720,2941.5738498789347,78.96164354343435,0.0,59.545359270910474,2268.6010325357292,77.05902337417419
35,100428.59746779368,35,4.805,1771178,2,1280x720,2948.891571279917,117.92688668124998,0.0,59.554590884257394,4795.768386653081,115.3519517822601
36,104411.34816549435,36,5.473,1627769,3,1920x1080,2379.3444180522565,129.3708442479573,0.0,59.72373393049507,3803.8569537623225,125.75275058942073
