,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,82.61969837249138,0,4.939,11304,1,854x480,18.309779307552137,116.95077897714529,0.08261969837249139,4.939,82.61969837249138,108.68880913989615
1,269.31632362917424,1,7.541,460396,0,640x360,488.41904256729873,154.699720206969,0.18669662525668287,12.48,186.69662525668286,123.37183141425932
2,512.9434163039721,2,7.408,706051,0,640x360,762.4740820734341,160.05636729891893,0.0,19.644372907325202,243.62709267479778,155.69077691025592
3,704.2254407112313,3,4.038,480182,1,854x480,951.3263992075284,91.17631233669421,0.0,23.49109088291794,191.28202440725917,87.28154820111236
4,992.388332717099,4,5.439,898223,2,1280x720,1321.159036587608,128.41365531782208,0.0,28.641927990912073,288.1628920058677,124.292778391391
5,1520.4746974597679,5,6.64,1933337,2,1280x720,2329.321686746988,160.3891935768844,0.0,34.753841626169404,528.0863647426688,158.20836296770352
6,1802.7451138636022,6,2.603,871998,2,1280x720,2679.97848636189,64.82592126602565,0.0,37.07457120976557,282.27041640383436,61.82867380693531
7,2473.533586631702,7,4.572,2546919,3,1920x1080,4456.5511811023625,113.13941982569344,0.0,40.975782736997466,670.7884727680997,112.50679550602284
8,3300.3052826780504,8,4.205,3600987,3,1920x1080,6850.867063020213,105.0974301344246,0.0,44.35401104095112,826.7716960463487,104.10827519814839
9,3707.836234725192,9,1.869,1627763,3,1920x1080,6967.417870518994,46.379069042812496,0.0,45.815480088903975,407.53095204714145,45.66493965789186
10,3949.535356703841,10,1.569,789125,3,1920x1080,4023.5818992989166,39.0762536256383,0.0,47.14278096692532,241.69912197864906,38.71511163855622
11,4602.46775953768,11,4.472,2727993,3,1920x1080,4880.1305903398925,111.40488745313434,0.0,50.96184856409149,652.9324028338385,111.37908441089871
12,5211.163423931574,12,4.038,2452761,3,1920x1080,4859.35809806835,100.71771304884298,0.0,54.39115289969759,608.6956643938943,100.59440389132479
13,5880.553261665592,13,3.738,2582599,3,1920x1080,5527.231674692349,93.4367889234375,0.0,57.45976306196358,669.3898377340181,93.22082498527338
14,7481.658044413263,14,5.339,2708919,3,1920x1080,4059.065742648436,132.4373006980469,0.0,59.58848730142254,710.2757605410397,131.67398931411833
15,9790.868433129259,15,4.972,3830497,3,1920x1080,6163.309734513274,123.8308304842282,0.0,59.81129661816786,1749.1906832546827,123.43083137558726
16,12604.033117378243,16,6.64,3565360,3,1920x1080,4295.614457831326,164.69795897989948,0.0,59.784724128774016,2666.572489393835,164.29104624845704
17,14929.889784031857,17,6.374,5002173,4,1920x1080,6278.221524945089,159.27936848793195,0.0,59.52909189287479,1629.6322358992325,158.53933119202833
18,16569.17310264432,18,4.405,3561981,4,1920x1080,6468.977979568672,109.6845561470644,0.0,59.92206244894574,1012.0294439290413,109.32893189631078
19,17663.332278260918,19,7.441,4176220,3,1920x1080,4489.955651122161,182.74249836507846,0.0,59.590109798479155,772.9526504665871,181.37789872552145
20,19129.422000975424,20,3.871,2815918,3,1920x1080,5819.515370705244,96.65219360954742,0.0,59.84866819969691,612.4415987822464,95.01454383414924
21,19978.624387499694,21,3.637,2519544,3,1920x1080,5542.026945284575,90.63345240761467,0.0,59.94789106840091,537.7771312960049,90.43970504839288
22,21191.509217540606,22,4.205,2435816,3,1920x1080,4634.132699167658,104.92829610714284,0.0,59.66216128099459,490.72978740632306,104.79476415432502
23,22843.051981766097,23,4.138,3625289,3,1920x1080,7008.775253745771,102.75000874524193,0.0,59.54546742019914,754.6938607954509,102.26047609547236
24,23762.981515501902,24,4.004,3020852,3,1920x1080,6035.668331668332,100.04998620283332,0.0,59.997427105046256,552.0403151528826,99.42330310068279
25,25409.260952173223,25,4.271,3093364,3,1920x1080,5794.172793256849,103.59627897029297,0.0,59.58973199600206,678.695109044197,100.66921538175131
26,26046.7742129112,26,2.603,1767137,4,1920x1080,5431.077986938148,64.71723241701923,0.0,59.81726752944663,375.46446655543036,62.28998230283655
27,27867.586903899333,27,6.54,5087308,4,1920x1080,6223.006727828746,163.0427063494898,0.0,59.78838558104384,1068.881948402788,162.77261934791994
28,28764.85373545622,28,5.272,3607964,4,1920x1080,5474.907435508346,130.2422527135443,0.0,59.69721753655807,863.1680444857714,129.3400406778946
29,30030.937234845784,29,4.972,4013521,4,1920x1080,6457.79726468222,123.89127732395974,0.0,59.51272518039885,1156.4923561592152,123.03819451238893
30,30606.974698170343,30,3.204,2132752,3,1920x1080,5325.223470661673,79.367392884375,0.0,59.69400202035174,522.7231600471137,78.78159678957633
31,32376.600148371883,31,4.939,3582952,3,1920x1080,5803.526219882568,122.57177929042231,0.0,59.7353464468897,897.6555734620424,122.38866454380067
32,34014.21366195469,32,6.107,972710,3,1920x1080,1274.2230227607663,149.2747041603825,0.0,59.66952462846805,672.8218184216514,147.7790585906734
33,35455.36177198992,33,4.772,2828519,3,1920x1080,4741.859178541492,117.28115442636366,0.0,59.662846421031006,778.6782074370391,116.74625070554892
