,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,123.85738770382338,0,4.939,11304,1,854x480,18.309779307552137,116.95077897714529,0.12385738770382337,4.939,123.85738770382338,104.56504020676296
1,2011.5767469144398,1,7.541,460396,0,640x360,488.41904256729873,154.699720206969,1.8877193592106165,12.48,1887.7193592106164,-46.730441981134035
2,4889.991125876188,2,7.408,706051,0,640x360,762.4740820734341,160.05636729891893,0.0,17.00958562103825,2878.4143789617474,155.69077691025592
3,6879.401930039502,3,4.038,480182,1,854x480,951.3263992075284,91.17631233669421,0.0,19.058174816874935,1989.4108041633147,87.28154820111236
4,9214.051877189033,4,5.439,566904,1,854x480,833.8356315499173,122.00074972964725,0.0,22.162524869725406,2334.6499471495304,121.4053879444219
5,13866.275575708245,5,6.64,1264851,1,854x480,1523.9168674698797,149.60507339698492,0.0,24.150301171206195,4652.223698519211,149.2044620158461
6,15395.065346083113,6,2.603,616712,1,854x480,1895.388398002305,61.77776263009616,0.0,25.22451140083133,1528.7897703748667,56.968127359512465
7,17870.927092475267,7,4.572,848883,1,854x480,1485.3595800524934,105.51318741656934,0.0,27.320649654439173,2475.8617463921555,102.89251388203816
8,21561.935799635234,8,4.205,1216777,1,854x480,2314.914625445898,101.1383637310516,0.0,27.83464094727921,3691.0087071599646,97.2431454834557
9,22864.214946990087,9,1.869,502569,1,854x480,2151.1781701444625,43.4728461328125,0.0,28.401361799924356,1302.279147354853,40.30492706535217
10,23861.60867440414,10,1.569,387662,2,1280x720,1976.6067558954749,38.90870111712766,0.0,28.9729680725103,997.3937274140533,32.75487086256838
11,27530.609140665012,11,4.472,1371253,2,1280x720,2453.046511627907,110.29268169671641,0.0,29.77596760624943,3669.0004662608726,109.7508248723277
12,31059.38529760744,12,4.038,1233092,2,1280x720,2442.975730559683,99.9221688983058,0.0,30.285191449307,3528.7761569424297,99.59210003066053
13,35446.460897616635,13,3.738,1310559,2,1280x720,2804.8346709470306,92.94358911,0.0,29.636115849297806,4387.075600009195,92.4673362292444
14,40316.93304863911,14,5.339,1379170,2,1280x720,2066.559280764188,130.176507071,0.0,30.104643698275332,4870.472151022474,128.2471687852857
15,47377.478616539294,15,4.972,1983205,2,1280x720,3190.9975864843123,122.68490678208056,0.0,28.016098130375156,7060.54556790018,121.51301372167786
16,53525.246635921336,16,6.64,1777323,2,1280x720,2141.353012048193,162.36671987839196,0.0,28.50833011099311,6147.768019382044,161.47734785316516
17,61184.33813940408,17,6.374,2433953,3,1280x720,3054.851584562284,158.3282246900785,0.0,27.223238607510364,7659.091503482743,156.7807162278722
18,65227.60422482029,18,4.405,1851841,3,1280x720,3363.1618615209986,109.03375911107955,0.0,27.58497252209415,4043.266085416213,108.68406247733371
19,70344.92511535995,19,7.441,2097403,2,1280x720,2254.968955785513,178.796387995852,0.0,29.90865163155449,5117.32089053966,175.90147088109455
20,74322.19455711731,20,3.871,1490593,2,1280x720,3080.5331955567035,96.39727624609915,0.0,29.80238218979713,3977.269441757364,92.90175928808151
21,77644.53465285024,21,3.637,1288398,2,1280x720,2833.979653560627,89.70327180628442,0.0,30.1170420940642,3322.3400957329272,88.74991722782823
22,80668.24668319289,22,4.205,1221250,2,1280x720,2323.424494649227,103.97052659444445,0.0,31.298330063721554,3023.712030342646,103.72505183399593
23,93793.62270555436,23,4.138,1787254,2,1280x720,3455.300144997583,100.72534366100805,0.0,22.31095404136008,13125.376022361474,99.18974420760303
24,98654.83538735667,24,4.004,1005616,1,854x480,2009.2227772227775,92.52815930691666,0.0,21.453741359557768,4861.212681802314,87.59767345476614
25,100712.54985666092,25,4.271,578192,0,640x360,1083.0100678997892,87.59594303328124,0.0,23.667026890253517,2057.7144693042496,77.1980963249479
26,103467.9101060486,26,2.603,586508,2,854x480,1802.5601229350748,59.03858977198718,0.0,23.51466664086584,2755.3602493876756,50.35254844185898
27,110132.79466142484,27,6.54,1703874,2,854x480,2084.2495412844037,152.92704852168364,0.0,23.38978208548961,6664.884555376233,150.1176037166078
28,113809.80917191834,28,5.272,1205326,2,854x480,1829.0227617602427,119.35585283025316,0.0,24.9847675749961,3677.0145104935095,116.3808000099225
29,118648.74872051782,29,4.972,1301924,2,854x480,2094.8093322606596,117.62401192691274,0.0,25.11782802639663,4838.939548599468,113.55318943222241
30,121138.29386477503,30,3.204,718310,1,854x480,1793.5330836454432,71.5380823809375,0.0,25.832282882139417,2489.545144257211,66.21991396720708
31,124947.4053787038,31,4.939,1206711,1,854x480,1954.5835189309576,113.25089673841217,0.0,26.96217136821064,3809.1115139287754,110.84216330654279
32,126501.65403897989,32,6.107,483691,2,1280x720,633.6217455379074,148.2416700702186,0.0,31.51492270793455,1554.2486602760944,142.8651371718284
33,130660.79061264885,33,4.772,1410191,2,1280x720,2364.10896898575,115.87462836643356,0.0,32.127786134265584,4159.136573668962,115.84208414235164
