,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,86.54664275058788,0,3.971,10234,1,854x480,20.617476706119362,94.02721287928574,0.08654664275058788,3.971,86.54664275058788,85.37254860422695
1,168.88856761964223,1,0.968,3661,0,640x360,30.25619834710744,23.345140757931034,0.08234192486905435,4.939,82.34192486905435,13.357313049350743
2,402.10713106847044,2,3.971,239518,0,640x360,482.5343742130446,79.87179910678574,0.23321856344882821,8.91,233.2185634488282,40.537517540228066
3,607.1982876633463,3,3.571,195548,0,640x360,438.0800896107533,72.82643768252336,0.2050911565948758,12.481,205.0911565948758,51.19702134212794
4,888.909600804481,4,3.971,315324,0,640x360,635.2535885167464,84.45869720241598,0.0,16.170288686858864,281.7113131411347,80.95860191693728
5,1229.7159752412292,5,3.571,407704,0,640x360,913.3665639876785,78.61616572897198,0.0,19.400482312422113,340.80637443674823,75.63098736959084
6,1585.6848630273946,6,3.904,440066,1,854x480,901.7745901639344,88.01705549264956,0.0,22.948513424635948,355.9688877861654,85.89631907360652
7,1986.8622065060672,7,3.971,610359,2,1280x720,1229.6328380760513,93.83260434705882,0.0,26.518336081157276,401.17734347867264,89.49615483976872
8,2228.7471979288352,8,1.469,307643,2,1280x720,1675.3873383253913,34.63631837545454,0.0,27.745451089734505,241.88499142276808,34.431103188288766
9,2733.29807722666,9,3.104,806808,2,1280x720,2079.40206185567,74.08204038021505,0.0,30.34490021043668,504.5508792978246,72.92813713485826
10,4288.931908731897,10,3.637,1184707,2,1280x720,2605.8993676106684,88.90239948465596,0.0,32.426266378931444,1555.6338315052374,86.59341765078005
11,5722.49874377058,11,3.404,1087472,2,1280x720,2555.750881316099,84.2942856312745,0.0,34.39669954389276,1433.5668350386827,83.0165997390277
12,7481.161923449992,12,3.337,1836008,3,1920x1080,4401.577464788732,82.47298893850001,0.0,35.975036364213345,1758.6631796794118,82.27861633065689
13,8814.343426602822,13,2.97,2527375,3,1920x1080,6807.744107744107,74.16128217893261,0.0,37.611854861060515,1333.1815031528297,73.13960945983148
14,9588.216194109544,14,1.635,1323286,3,1920x1080,6474.793883792049,40.87108626045919,0.0,38.472982093553796,773.8727675067217,40.76117587751951
15,11113.713579444631,15,2.303,1817408,3,1920x1080,6313.184541901867,57.24539355525363,0.0,39.25048470821871,1525.497385335087,56.68248656915485
16,12583.525686183943,16,1.402,687554,3,1920x1080,3923.275320970043,34.890611126428574,0.0,39.182672601479396,1469.8121067393108,34.77287638522774
17,15547.55355792588,17,3.971,2483099,3,1920x1080,5002.465877612693,98.98007875203783,0.0,40.18964472973746,2964.027871741938,98.8224066511975
18,21419.623052601204,18,3.971,2430374,3,1920x1080,4896.245781918912,99.09106002644958,0.0,38.28857523506213,5872.069494675325,98.97926826174371
19,21909.014587091275,19,0.768,423929,3,1920x1080,4415.927083333333,19.09171993043478,0.0,38.567183700572066,489.3915344900693,18.713044512093536
20,24139.509543082873,20,3.204,2301835,3,1920x1080,5747.403245942572,80.08492017375,0.0,39.540688744580464,2230.4949559915976,79.53978772809783
21,25139.804377879347,21,2.77,1178745,3,1920x1080,3404.317689530686,68.48368992921687,0.0,41.31039390978399,1000.2948347964749,67.39593123945782
22,26365.21778506464,22,2.57,1543432,3,1920x1080,4804.457587548639,64.02237268019479,0.0,42.654980502598704,1225.4134071852918,63.270071506669524
23,30558.900742190486,23,3.971,2955635,3,1920x1080,5954.439687736087,98.80455930067227,0.0,42.432297545472856,4193.682957125846,98.68496676438504
24,33867.34943489308,24,2.47,1891655,3,1920x1080,6126.817813765182,61.63704481385136,0.0,41.59384885277026,3308.448692702601,61.34609188970873
25,38730.03306311382,25,2.937,1507811,3,1920x1080,4107.07797071842,72.6106258865625,0.0,39.66816522454952,4862.683628220739,71.68442551494088
26,40676.84470374604,26,2.236,1064726,3,1920x1080,3809.395348837209,55.516767871791046,0.0,39.957353583917296,1946.8116406322224,55.09321143522389
27,42051.037130527446,27,3.037,1444055,2,1280x720,3803.898584129075,75.51831975200548,0.0,41.6201611571359,1374.1924267814024,75.36838661439683
28,50999.662872896355,28,3.971,2707343,3,1920x1080,5454.229161420297,99.24381713852942,0.0,36.64253541476699,8948.625742368913,98.73959355094053
29,52374.749454455545,29,1.302,586743,2,1280x720,3605.179723502304,32.49687689769231,0.0,36.569448833207794,1375.0865815591872,32.365082870542984
30,53626.37596638175,30,1.202,536310,2,1280x720,3569.4509151414313,29.96176685611111,0.0,36.519822321281595,1251.6265119262061,29.83135036038462
31,54188.74919383148,31,1.268,378159,2,1280x720,2385.8611987381705,30.75944723552632,0.0,37.22544909383186,562.3732274497319,28.086024925584805
32,56057.43061495247,32,2.77,1552304,3,1920x1080,4483.18844765343,67.97311635391566,0.0,38.12676767271087,1868.68142112099,66.84994823406785
33,59628.38536162283,33,3.971,2113888,3,1920x1080,4258.651221354823,97.29527680390757,0.0,38.52681292604051,3570.9547466703584,97.14497109670903
34,61695.74499448198,34,2.67,2031331,3,1920x1080,6086.385018726592,66.6454018321875,0.0,39.129453293181356,2067.359632859152,64.80792219878414
35,62953.20176468659,35,1.902,1287598,3,1920x1080,5415.764458464774,47.43517042052632,0.0,39.773996522976745,1257.4567702046083,47.35037951482457
36,63119.39925631218,36,0.434,192468,2,1280x720,3547.7972350230416,10.829247956153846,0.0,40.04179903135116,166.19749162558506,10.779018752375176
37,64385.55704890611,37,3.537,2364328,3,1920x1080,5347.646027707096,88.14924763853773,0.0,42.31264123875724,1266.1577925939293,88.02866184753627
38,64698.04209357853,38,0.768,327897,3,1920x1080,3415.59375,19.075081711304346,0.0,42.76815619408481,312.4850446724207,18.736314492272353
39,66181.33238170364,39,2.436,1353002,3,1920x1080,4443.35632183908,60.84556641205479,0.0,43.7208659059597,1483.2902881251136,60.28433224290648
40,69787.06134998957,40,2.403,1980793,3,1920x1080,6594.4003329171865,60.075,0.0,42.51813693767377,3605.7289682859296,59.98561808219178
41,74255.64535962904,41,3.971,3214715,3,1920x1080,6476.383782422563,98.56303623987395,0.0,42.02055292803431,4468.58400963946,97.84587304659664
42,78763.87471887702,42,2.436,2025249,3,1920x1080,6651.064039408867,60.87032634986301,0.0,39.94832356878633,4508.229359247986,60.20188836206515
43,81648.72943048533,43,3.938,2771025,3,1920x1080,5629.304215337735,95.2524152511017,0.0,41.00146885717801,2884.8547116083105,92.05321282946251
