File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
fcc18_trace_20.txt.csv,Constant-4,4.86,0.72,47.42,79.4632995662277,4.48,1207.43296773822,6.06,5.99,0.48,23.9
fcc18_trace_20.txt.csv,GOP-4,3.92,0.99,26.48,89.8959688950092,2.66,1985.96498014469,7.32,4.24,0.24,40.68
fcc18_trace_20.txt.csv,Segue,2.4,0.6,26.32,89.7934870637363,3.14,2094.29449177756,4.48,4.24,0.31,40.14
fcc18_trace_3.txt.csv,Constant-4,4.86,0.72,47.22,79.4632995662277,4.48,1207.43296773822,6.06,3.94,0.48,23.9
fcc18_trace_3.txt.csv,GOP-4,3.92,1.01,26.66,90.0059053265867,2.75,2019.94759794089,7.32,2.64,0.22,41.38
fcc18_trace_3.txt.csv,Segue,2.4,0.59,27.39,88.7894418280356,3.42,2030.71209694947,4.48,2.64,0.33,39.37
fcc18_trace_4.txt.csv,Constant-4,4.86,0.72,43.97,79.2325718562419,4.53,1201.31658264839,6.06,5.16,0.42,23.77
fcc18_trace_4.txt.csv,GOP-4,3.92,0.85,25.14,86.5047385162431,2.23,1693.32558925575,7.32,3.41,0.15,34.7
fcc18_trace_4.txt.csv,Segue,2.4,0.5,24.83,86.9766618216726,2.9,1749.56705151335,4.48,3.41,0.16,33.56
fcc18_trace_5.txt.csv,Constant-4,4.86,0.73,49.79,79.5186195411839,4.58,1219.77276992052,6.06,1.98,0.52,24.1
fcc18_trace_5.txt.csv,GOP-4,3.92,1.85,34.31,93.6954345519232,1.81,3701.92002247293,7.32,1.39,0.17,75.87
fcc18_trace_5.txt.csv,Segue,2.4,1.11,35.39,95.0146869977319,1.65,3965.65542422458,4.48,1.4,0.1,74.7
fcc18_trace_6.txt.csv,Constant-4,4.86,0.74,50.47,79.9227006706605,4.63,1230.53875330847,6.06,0.98,0.52,24.31
fcc18_trace_6.txt.csv,GOP-4,3.92,2.08,47.94,94.1439460725388,1.71,4164.3719919682,7.32,0.76,0.12,85.35
fcc18_trace_6.txt.csv,Segue,2.4,1.27,50.24,95.6769349931622,1.67,4569.49374769804,4.48,0.76,0.07,85.13
fcc18_trace_7.txt.csv,Constant-4,4.86,0.58,28.01,79.051424756061,4.65,951.432645629266,6.06,9.49,0.33,19.3
fcc18_trace_7.txt.csv,GOP-4,3.92,0.48,19.51,81.1478924783767,2.68,953.132845663309,7.32,4.99,0.22,19.52
fcc18_trace_7.txt.csv,Segue,2.4,0.29,19.51,81.6009864948866,3.35,991.541658150549,4.48,4.99,0.18,19.28
fcc18_trace_8.txt.csv,Constant-4,4.86,0.74,50.71,79.9567336928284,4.63,1242.29910826593,6.06,0.56,0.48,24.55
fcc18_trace_8.txt.csv,GOP-4,3.92,2.08,48.87,94.1439460725388,1.71,4164.3719919682,7.32,0.49,0.12,85.35
fcc18_trace_8.txt.csv,Segue,2.4,1.28,51.15,95.7313012743613,1.62,4597.72448021025,4.48,0.49,0.07,86.07
fcc18_trace_9.txt.csv,Constant-4,4.86,0.73,49.26,79.5186195411839,4.58,1219.77276992052,6.06,2.54,0.52,24.1
fcc18_trace_9.txt.csv,GOP-4,3.92,1.61,30.96,93.4076469296646,1.8,3215.49609530283,7.32,1.75,0.27,65.9
fcc18_trace_9.txt.csv,Segue,2.4,0.96,33.56,94.7883458644067,1.6,3333.65370111493,4.48,1.75,0.25,64.39
ghent_trace_0.txt.csv,Constant-4,4.86,0.74,50.85,79.9567336928284,4.63,1242.29910826593,6.06,0.33,0.48,24.55
ghent_trace_0.txt.csv,GOP-4,3.92,2.08,49.24,94.1439460725388,1.71,4164.3719919682,7.32,0.35,0.12,85.35
ghent_trace_0.txt.csv,Segue,2.4,1.28,51.56,95.7313012743613,1.62,4597.72448021025,4.48,0.35,0.07,86.07
ghent_trace_1.txt.csv,Constant-4,4.86,0.74,50.83,79.9567336928284,4.63,1242.29910826593,6.06,0.38,0.48,24.55
ghent_trace_1.txt.csv,GOP-4,3.92,2.08,49.06,94.1439460725388,1.71,4164.3719919682,7.32,0.38,0.12,85.35
ghent_trace_1.txt.csv,Segue,2.4,1.28,51.42,95.7313012743613,1.62,4597.72448021025,4.48,0.38,0.07,86.07
ghent_trace_10.txt.csv,Constant-4,4.86,0.74,50.77,79.9567336928284,4.63,1242.29910826593,6.06,0.48,0.48,24.55
ghent_trace_10.txt.csv,GOP-4,3.92,2.08,49.06,94.1439460725388,1.71,4164.3719919682,7.32,0.45,0.12,85.35
ghent_trace_10.txt.csv,Segue,2.4,1.28,51.43,95.7313012743613,1.62,4597.72448021025,4.48,0.45,0.07,86.07
ghent_trace_11.txt.csv,Constant-4,4.86,0.73,49.98,79.5186195411839,4.58,1219.77276992052,6.06,3.16,0.52,24.1
ghent_trace_11.txt.csv,GOP-4,3.92,2.06,47.65,94.0538530623762,1.73,4120.376157493,7.32,2.48,0.12,84.45
ghent_trace_11.txt.csv,Segue,2.4,1.26,49.95,95.4667244184099,1.56,4529.46166551782,4.48,2.49,0.07,84.62
ghent_trace_12.txt.csv,Constant-4,4.86,0.74,50.58,79.9567336928284,4.63,1242.29910826593,6.06,2.64,0.48,24.55
ghent_trace_12.txt.csv,GOP-4,3.92,2.08,48.62,94.1439460725388,1.71,4164.3719919682,7.32,2.44,0.12,85.35
ghent_trace_12.txt.csv,Segue,2.4,1.27,50.98,95.6769349931622,1.67,4569.49374769804,4.48,2.44,0.07,85.13
ghent_trace_13.txt.csv,Constant-4,4.86,0.74,50.73,79.9567336928284,4.63,1242.29910826593,6.06,0.55,0.48,24.55
ghent_trace_13.txt.csv,GOP-4,3.92,2.08,49.06,94.1439460725388,1.71,4164.3719919682,7.32,0.49,0.12,85.35
ghent_trace_13.txt.csv,Segue,2.4,1.28,51.39,95.7313012743613,1.62,4597.72448021025,4.48,0.49,0.07,86.07
ghent_trace_14.txt.csv,Constant-4,4.86,0.74,50.63,79.9567336928284,4.63,1242.29910826593,6.06,1.58,0.48,24.55
ghent_trace_14.txt.csv,GOP-4,3.92,2.08,48.85,94.1439460725388,1.71,4164.3719919682,7.32,1.33,0.12,85.35
ghent_trace_14.txt.csv,Segue,2.4,1.27,51.24,95.6769349931622,1.67,4569.49374769804,4.48,1.33,0.07,85.13
ghent_trace_15.txt.csv,Constant-4,4.86,0.74,50.66,79.9567336928284,4.63,1242.29910826593,6.06,0.59,0.48,24.55
ghent_trace_15.txt.csv,GOP-4,3.92,2.08,48.58,94.1439460725388,1.71,4164.3719919682,7.32,0.51,0.12,85.35
ghent_trace_15.txt.csv,Segue,2.4,1.28,50.68,95.7313012743613,1.62,4597.72448021025,4.48,0.51,0.07,86.07
ghent_trace_16.txt.csv,Constant-4,4.86,0.74,50.82,79.9567336928284,4.63,1242.29910826593,6.06,0.35,0.48,24.55
ghent_trace_16.txt.csv,GOP-4,3.92,2.08,49.23,94.1439460725388,1.71,4164.3719919682,7.32,0.36,0.12,85.35
ghent_trace_16.txt.csv,Segue,2.4,1.28,51.55,95.7313012743613,1.62,4597.72448021025,4.48,0.36,0.07,86.07
ghent_trace_17.txt.csv,Constant-4,4.86,0.74,50.68,79.9567336928284,4.63,1242.29910826593,6.06,0.58,0.48,24.55
ghent_trace_17.txt.csv,GOP-4,3.92,2.08,48.58,94.1439460725388,1.71,4164.3719919682,7.32,0.51,0.12,85.35
ghent_trace_17.txt.csv,Segue,2.4,1.28,50.89,95.7313012743613,1.62,4597.72448021025,4.48,0.51,0.07,86.07
ghent_trace_18.txt.csv,Constant-4,4.86,0.74,50.32,79.9227006706605,4.63,1230.53875330847,6.06,1.1,0.52,24.31
ghent_trace_18.txt.csv,GOP-4,3.92,2.08,47.31,94.1439460725388,1.71,4164.3719919682,7.32,0.83,0.12,85.35
ghent_trace_18.txt.csv,Segue,2.4,1.27,49.51,95.6769349931622,1.67,4569.49374769804,4.48,0.83,0.07,85.13
