,TIME,SEGMENT_PROGRESSIVE,DURATION,BYTES,QUALITY_INDEX,RESOLUTION,BITRATE,VMAF,REBUF,BUFFER_STATE,DELAY,REWARD
0,676.3681514208556,0,3.042,361959,1,854x480,951.897435897436,67.3639135169178,0.6763681514208556,3.042,676.3681514208556,-0.27290162516776206
1,2178.1143454567127,1,7.292,862913,0,640x360,946.6955567745474,168.21229341582855,1.5017461940358574,10.334,1501.7461940358573,14.343887083084297
2,3385.272377933955,2,4.417,684116,0,640x360,1239.0599954720399,103.02782447306606,0.0,13.543841967522757,1207.1580324772424,101.99888762347035
3,3751.355564073712,3,4.0,173635,0,640x360,347.27,89.15195447916666,0.0,17.177758781383,366.0831861397569,85.00273216588047
4,4346.578802790429,4,4.959,312709,0,640x360,504.4710627142569,112.35401689159661,0.0,21.541535542666285,595.2232387167174,110.87962179093135
5,5068.353505464347,5,2.209,389518,3,1920x1080,1410.6582163875057,52.45119808688679,0.0,23.028760839992366,721.7747026739185,48.100276345964005
6,8496.371725953579,6,3.75,2160942,3,1920x1080,4610.009599999999,90.96838885416668,0.0,23.350742619503137,3428.018220489231,88.91271206381026
7,11090.83445498412,7,3.625,1618496,3,1920x1080,3571.8532413793105,86.74457833333332,0.0,24.381279890472598,2594.462729030541,85.42978562452103
8,15223.244636640393,8,3.875,2475588,3,1920x1080,5110.891354838709,96.01310052083332,0.0,24.123869708816326,4132.410181656273,92.6209586113042
9,19231.334118731793,9,5.5,2155299,3,1920x1080,3134.9803636363636,130.15358041666667,0.0,25.615780226724926,4008.0894820913986,125.70043249877811
10,23700.96648976414,10,3.75,2744981,3,1920x1080,5855.959466666667,92.841779375,0.0,24.896147855692575,4469.632371032349,88.46769743560606
11,29513.134313553095,11,6.084,3436500,3,1920x1080,4518.737672583827,149.12235069719176,0.0,25.16798003190362,5812.167823788955,148.13342751454337
12,33976.587172430416,12,5.542,2600596,3,1920x1080,3754.018044027427,133.78358029447367,0.0,26.2465271730263,4463.452858877321,132.30105582799925
13,39467.98129885371,13,4.959,3326788,3,1920x1080,5366.86912684009,121.80501129686975,0.0,25.714133046603006,5491.394126423295,120.11513876259286
14,46406.11972464406,14,5.0,3826069,3,1920x1080,6121.7104,124.51243958333333,0.0,23.775994620812654,6938.138425790352,123.15214413515407
15,52874.418632189685,15,5.834,3655070,3,1920x1080,5012.094617757971,144.97785189982142,0.0,23.141695713267026,6468.298907545628,144.76992416172618
16,59166.397317454815,16,6.0,3676249,3,1920x1080,4901.665333333333,147.59064479166668,0.0,22.849717028001898,6291.978685265129,146.58238405753968
17,63373.74574806493,17,5.667,2392344,3,1920x1080,3377.2281630492325,137.0684748772059,0.0,24.30936859739178,4207.3484306101145,135.4232381533497
18,68139.30938047812,18,3.709,2762394,3,1920x1080,5958.250741439741,92.63581792848316,0.0,23.252804964978587,4765.563632413196,89.48052350019499
19,73348.83724492876,19,5.25,3035909,3,1920x1080,4626.147047619048,130.75513125,0.0,23.293277100527952,5209.5278644506325,130.47426749398073
20,76652.00461643795,20,4.084,2125022,3,1920x1080,4162.628795298727,100.07162753704081,0.0,24.074109729018762,3303.1673715091943,98.46201763908162
21,79402.84438228865,21,3.084,1724158,3,1920x1080,4472.523994811932,76.00109974297297,0.0,24.407269963168055,2750.8397658507056,75.43973915003309
22,88672.40910141142,22,3.792,3080072,3,1920x1080,6498.042194092827,94.66056420131868,0.0,18.929705244045277,9269.564719122782,93.38235621498069
23,90455.49877167845,23,7.125,1127031,0,640x360,1265.4383157894738,162.994589375,0.0,24.27161557377824,1783.0896702670334,154.64740793678908
24,99684.47424733009,24,5.5,4752844,3,1920x1080,6913.2276363636365,137.49606635416666,0.0,20.542640098126604,9228.975475651636,129.0046615734649
25,108046.87471020452,25,4.209,3647598,3,1920x1080,6932.949394155382,104.62588906470297,0.0,16.389239635252174,8362.400462874428,104.0593881158581
26,108463.88634966343,26,2.292,205148,0,640x360,716.0488656195463,50.818427675454544,0.0,18.264227995793256,417.0116394589198,40.07614491217821
27,109184.51533467189,27,2.792,389968,0,640x360,1117.3868194842407,59.695057125373125,0.0,20.335599010784794,720.6289850084623,56.5297061484396
28,112035.58297709108,28,2.584,1686823,3,1920x1080,5222.3622291021675,64.36664125225806,0.0,20.068531368365594,2851.0676424191975,50.25088218148291
29,119768.71586933559,29,5.042,4383594,3,1920x1080,6955.325664418881,125.98205759157024,0.0,17.377398476121083,7733.132892244511,125.67472229698213
30,120234.2878535598,30,3.042,239661,0,640x360,630.2721893491124,66.53892301273973,0.0,19.953826491896873,465.5719842242094,54.08647704647686
31,120668.60685392123,31,3.209,220235,0,640x360,549.043315674665,69.17750656051948,0.0,22.728507491535453,434.319000361422,67.91321680069025
32,124187.22474059282,32,5.0,2094300,3,1920x1080,3350.88,119.16199895833331,0.0,24.209889604863857,3518.6178866715954,110.06176290854977
33,127232.03085955135,33,4.25,1760348,3,1920x1080,3313.5962352941174,101.99565239583332,0.0,25.415083485905328,3044.8061189585283,101.32934342524509
34,130852.00413452317,34,2.792,2104314,3,1920x1080,6029.553008595989,68.29022485402984,0.0,24.5871102109335,3619.973274971828,66.44913463307577
35,137752.37653274852,35,6.125,4119447,3,1920x1080,5380.502204081632,151.7277475,0.0,23.811737812708166,6900.372398225335,150.4772372867804
36,139030.17600246682,36,2.125,741834,3,1920x1080,2792.786823529412,50.41323802083334,0.0,24.65893834298986,1277.7994697183062,46.22123631214988
37,145676.98660176972,37,6.042,4002532,3,1920x1080,5299.612048990401,149.46753259210342,0.0,24.05412774368696,6646.810599302903,145.41068421346924
38,152333.819650352,38,5.542,3866750,4,1920x1080,5581.739444243955,137.91161441567667,0.0,22.939294695104685,6656.83304858227,137.32473153675522
39,159178.75388649906,39,5.667,4079476,4,1920x1080,5758.921475207341,140.82331667476103,0.0,21.761360458957636,6844.934236147053,140.68292568681323
40,166115.78134452616,40,6.25,4361275,3,1920x1080,5582.432,153.98058718750002,0.0,21.074333000930533,6937.027458027103,153.12931585514707
41,170686.38255979226,41,4.209,2937172,3,1920x1080,5582.650510810169,103.6667292259901,0.0,20.71273178566443,4570.6012152661015,103.63825936658415
42,174158.85723227097,42,2.875,2065010,3,1920x1080,5746.114782608695,71.22133791666666,0.0,20.115257113185713,3472.474672478717,70.64988675581145
43,176143.74084247905,43,5.0,926425,3,1920x1080,1482.28,119.02546625000001,0.0,23.13037350297763,1984.883610208083,115.15528214855075
44,177304.2478642346,44,4.709,525496,3,1920x1080,892.7517519643237,111.95902723632742,0.0,26.678866481222055,1160.507021755573,111.84082220092917
